order_id,order_timestamp,customer_id,product_id,item_name,category,qty,unit_price,discount_pct,region,channel
ORD2025032201466,2025-03-22T23:46:03,C18966,P002,USB-C Cable,Electronics,4,8.45,0.05,North,web
ORD2025032201467,2025-03-22T18:03:34,C35257,P006,Denim Jeans,Apparel,2,53.24,0.0,North,mobile
ORD2025032201468,2025-03-22T13:35:31,C19990,P009,Notebook A5,Stationery,2,8.31,0.0,North,mobile
ORD2025032201469,2025-03-22T14:33:14,C44204,P009,Notebook A5,Stationery,1,7.27,0.1,West,mobile
ORD2025032201470,2025-03-22T05:09:58,C23051,P003,Yoga Mat,Fitness,1,31.12,0.0,West,mobile
ORD2025032201471,2025-03-22T15:23:38,C23805,P002,USB-C Cable,Electronics,2,15.47,0.0,East,web
ORD2025032201472,2025-03-22T02:43:27,C23995,P008,Olive Oil 500ml,Grocery,1,12.64,0.1,North,web
ORD2025032201473,2025-03-22T15:03:27,C43017,P001,Wireless Mouse,Electronics,1,30.9,0.0,North,mobile
ORD2025032201474,2025-03-22T11:57:55,C21885,P003,Yoga Mat,Fitness,2,34.1,0.0,South,web
ORD2025032201475,2025-03-22T09:38:19,C48794,P004,Resistance Bands,Fitness,1,12.69,0.0,South,web
ORD2025032201476,2025-03-22T13:00:28,C45539,P009,Notebook A5,Stationery,1,4.68,0.1,South,web
ORD2025032201477,2025-03-22T17:28:53,C47628,P006,Denim Jeans,Apparel,1,42.06,0.05,West,web
ORD2025032201478,2025-03-22T22:34:54,C12137,P003,Yoga Mat,Fitness,3,31.71,0.1,West,web
ORD2025032201479,2025-03-22T05:25:44,C42262,P003,Yoga Mat,Fitness,1,23.5,0.0,North,web
ORD2025032201480,2025-03-22T00:59:29,C18683,P006,Denim Jeans,Apparel,4,59.14,0.0,West,web
ORD2025032201481,2025-03-22T18:55:57,C43061,P009,Notebook A5,Stationery,1,8.03,0.0,South,mobile
ORD2025032201482,2025-03-22T19:52:10,C09429,P008,Olive Oil 500ml,Grocery,1,15.44,0.0,West,store
ORD2025032201483,2025-03-22T16:53:24,C35929,P008,Olive Oil 500ml,Grocery,1,11.6,0.0,North,web
ORD2025032201484,2025-03-22T18:05:27,C45114,P012,Running Shoes,Apparel,1,94.87,0.05,East,store
ORD2025032201485,2025-03-22T05:13:50,C37450,P010,Gel Pen Set,Stationery,1,3.15,0.05,North,web
ORD2025032201486,2025-03-22T05:31:42,C37562,P001,Wireless Mouse,Electronics,1,39.92,0.0,South,web
ORD2025032201487,2025-03-22T03:44:39,C23033,P001,Wireless Mouse,Electronics,1,27.88,0.0,North,web
ORD2025032201488,2025-03-22T05:24:30,C16623,P011,Bluetooth Speaker,Electronics,1,87.0,0.15,East,web
ORD2025032201489,2025-03-22T11:42:18,C03686,P003,Yoga Mat,Fitness,2,18.41,0.05,South,web
ORD2025032201490,2025-03-22T15:17:34,C45912,P007,Coffee Beans 250g,Grocery,2,10.24,0.05,East,web
ORD2025032201491,2025-03-22T15:54:25,C03131,P009,Notebook A5,Stationery,1,6.61,0.0,East,web
ORD2025032201492,2025-03-22T09:28:38,C19276,P009,Notebook A5,Stationery,3,4.48,0.1,West,mobile
ORD2025032201493,2025-03-22T11:04:15,C46069,P001,Wireless Mouse,Electronics,1,28.4,0.15,East,web
ORD2025032201494,2025-03-22T22:14:06,C24597,P012,Running Shoes,Apparel,1,55.27,0.1,North,web
ORD2025032201495,2025-03-22T21:29:33,C16125,P010,Gel Pen Set,Stationery,1,3.42,0.0,West,web
ORD2025032201496,2025-03-22T06:49:29,C01838,P010,Gel Pen Set,Stationery,1,5.17,0.05,North,web
ORD2025032201497,2025-03-22T01:39:32,C14702,P011,Bluetooth Speaker,Electronics,1,75.17,0.1,South,web
ORD2025032201498,2025-03-22T11:16:53,C18752,P003,Yoga Mat,Fitness,1,20.79,0.05,North,web
ORD2025032201499,2025-03-22T13:34:12,C47920,P007,Coffee Beans 250g,Grocery,2,13.56,0.15,West,mobile
ORD2025032201500,2025-03-22T00:50:48,C13643,P012,Running Shoes,Apparel,2,71.02,0.15,West,mobile
ORD2025032201501,2025-03-22T04:06:39,C02554,P007,Coffee Beans 250g,Grocery,1,11.76,0.15,North,web
ORD2025032201502,2025-03-22T12:14:17,C02081,P003,Yoga Mat,Fitness,1,32.84,0.0,East,web
ORD2025032201503,2025-03-22T07:48:56,C02126,P012,Running Shoes,Apparel,1,83.23,0.1,West,mobile
ORD2025032201504,2025-03-22T01:48:32,C11532,P003,Yoga Mat,Fitness,1,20.15,0.0,East,store
ORD2025032201505,2025-03-22T20:48:56,C31473,P005,Cotton T-Shirt,Apparel,1,26.45,0.0,East,store
ORD2025032201506,2025-03-22T09:12:44,C22990,P011,Bluetooth Speaker,Electronics,1,79.44,0.0,West,web
ORD2025032201507,2025-03-22T14:01:49,C31844,P010,Gel Pen Set,Stationery,1,6.36,0.1,South,web
ORD2025032201508,2025-03-22T12:39:06,C12376,P004,Resistance Bands,Fitness,2,16.73,0.0,West,mobile
ORD2025032201509,2025-03-22T02:32:00,C08109,P008,Olive Oil 500ml,Grocery,1,13.01,0.1,South,mobile
ORD2025032201510,2025-03-22T18:04:08,C26077,P006,Denim Jeans,Apparel,1,45.87,0.0,South,mobile
ORD2025032201511,2025-03-22T11:10:17,C01950,P011,Bluetooth Speaker,Electronics,3,63.04,0.0,North,web
ORD2025032201512,2025-03-22T21:21:17,C18628,P003,Yoga Mat,Fitness,2,21.23,0.05,North,web
ORD2025032201513,2025-03-22T12:21:03,C13368,P004,Resistance Bands,Fitness,1,19.98,0.15,South,web
ORD2025032201514,2025-03-22T00:21:01,C09317,P010,Gel Pen Set,Stationery,1,3.83,0.0,North,mobile
ORD2025032201515,2025-03-22T15:31:59,C13981,P001,Wireless Mouse,Electronics,1,38.97,0.0,North,web
ORD2025032201516,2025-03-22T02:40:04,C48584,P008,Olive Oil 500ml,Grocery,1,15.47,0.0,North,mobile
ORD2025032201517,2025-03-22T15:09:21,C14086,P002,USB-C Cable,Electronics,1,17.58,0.05,North,mobile
ORD2025032201518,2025-03-22T16:37:16,C13743,P002,USB-C Cable,Electronics,1,16.33,0.1,West,mobile
ORD2025032201519,2025-03-22T05:30:40,C17093,P008,Olive Oil 500ml,Grocery,3,14.86,0.0,North,mobile
ORD2025032201520,2025-03-22T23:25:40,C20195,P005,Cotton T-Shirt,Apparel,1,16.45,0.0,East,web
ORD2025032201521,2025-03-22T06:39:10,C03901,P011,Bluetooth Speaker,Electronics,1,85.52,0.0,South,mobile
ORD2025032201522,2025-03-22T18:29:50,C43597,P012,Running Shoes,Apparel,1,105.25,0.15,East,store
ORD2025032201523,2025-03-22T20:20:40,C43294,P012,Running Shoes,Apparel,1,97.41,0.0,North,mobile
ORD2025032201524,2025-03-22T17:38:43,C41188,P009,Notebook A5,Stationery,2,8.53,0.0,West,web
ORD2025032201525,2025-03-22T21:29:36,C18894,P011,Bluetooth Speaker,Electronics,2,63.06,0.2,West,web
ORD2025032201526,2025-03-22T18:52:50,C06165,P010,Gel Pen Set,Stationery,1,3.92,0.0,East,web
ORD2025032201527,2025-03-22T09:21:57,C26849,P012,Running Shoes,Apparel,1,78.36,0.0,North,mobile
ORD2025032201528,2025-03-22T21:25:01,C48558,P002,USB-C Cable,Electronics,4,11.84,0.0,North,web
ORD2025032201529,2025-03-22T07:22:14,C12717,P003,Yoga Mat,Fitness,1,24.53,0.0,North,mobile
ORD2025032201530,2025-03-22T08:57:17,C01713,P002,USB-C Cable,Electronics,1,13.39,0.1,North,mobile
ORD2025032201531,2025-03-22T21:17:02,C16473,P012,Running Shoes,Apparel,3,76.59,0.1,East,web
ORD2025032201532,2025-03-22T11:51:25,C25379,P010,Gel Pen Set,Stationery,1,4.78,0.0,East,web
ORD2025032201533,2025-03-22T06:19:14,C19260,P003,Yoga Mat,Fitness,1,31.64,0.2,North,mobile
ORD2025032201534,2025-03-22T02:00:57,C34706,P011,Bluetooth Speaker,Electronics,1,70.27,0.0,South,mobile
ORD2025032201535,2025-03-22T13:22:03,C37420,P012,Running Shoes,Apparel,1,71.23,0.05,West,mobile
ORD2025032201536,2025-03-22T05:58:58,C08174,P001,Wireless Mouse,Electronics,1,25.4,0.0,East,web
ORD2025032201537,2025-03-22T16:12:35,C34417,P010,Gel Pen Set,Stationery,1,4.93,0.05,North,mobile
ORD2025032201538,2025-03-22T03:02:59,C33420,P005,Cotton T-Shirt,Apparel,4,17.66,0.0,South,mobile
ORD2025032201539,2025-03-22T11:44:09,C21427,P012,Running Shoes,Apparel,1,55.08,0.05,North,web
ORD2025032201540,2025-03-22T20:59:04,C43241,P001,Wireless Mouse,Electronics,2,28.17,0.0,South,web
ORD2025032201541,2025-03-22T01:10:33,C38612,P004,Resistance Bands,Fitness,1,18.25,0.1,South,web
ORD2025032201542,2025-03-22T17:31:02,C14802,P003,Yoga Mat,Fitness,2,29.24,0.05,South,mobile
ORD2025032201543,2025-03-22T01:22:56,C47127,P002,USB-C Cable,Electronics,5,12.2,0.15,South,mobile
ORD2025032201544,2025-03-22T09:21:41,C19112,P009,Notebook A5,Stationery,1,6.27,0.0,South,web
ORD2025032201545,2025-03-22T13:19:04,C46015,P006,Denim Jeans,Apparel,2,40.15,0.05,North,web
ORD2025032201546,2025-03-22T02:31:31,C22371,P007,Coffee Beans 250g,Grocery,1,11.34,0.0,North,mobile
ORD2025032201547,2025-03-22T03:35:13,C12250,P005,Cotton T-Shirt,Apparel,2,26.02,0.1,North,mobile
ORD2025032201548,2025-03-22T01:34:20,C21170,P012,Running Shoes,Apparel,1,67.25,0.05,West,mobile
ORD2025032201549,2025-03-22T09:49:04,C44938,P011,Bluetooth Speaker,Electronics,1,59.02,0.0,South,web
ORD2025032201550,2025-03-22T20:37:31,C44079,P003,Yoga Mat,Fitness,1,18.02,0.0,West,web
ORD2025032201551,2025-03-22T13:25:58,C02104,P012,Running Shoes,Apparel,1,83.91,0.0,North,web
ORD2025032201552,2025-03-22T08:56:37,C25211,P005,Cotton T-Shirt,Apparel,1,16.03,0.0,East,mobile
ORD2025032201553,2025-03-22T16:22:39,C41068,P003,Yoga Mat,Fitness,1,34.95,0.0,East,web
ORD2025032201554,2025-03-22T19:13:07,C40055,P011,Bluetooth Speaker,Electronics,4,68.35,0.0,South,web
ORD2025032201555,2025-03-22T02:57:11,C08021,P004,Resistance Bands,Fitness,1,19.02,0.0,East,mobile
ORD2025032201556,2025-03-22T01:21:46,C23345,P006,Denim Jeans,Apparel,1,55.87,0.0,North,web
ORD2025032201557,2025-03-22T10:00:09,C14919,P004,Resistance Bands,Fitness,2,21.08,0.05,West,web
ORD2025032201558,2025-03-22T01:23:11,C06785,P001,Wireless Mouse,Electronics,2,35.49,0.1,North,store
ORD2025032201559,2025-03-22T04:57:48,C32084,P012,Running Shoes,Apparel,1,90.15,0.0,South,mobile
ORD2025032201560,2025-03-22T21:03:52,C25328,P001,Wireless Mouse,Electronics,1,30.32,0.0,North,mobile
ORD2025032201561,2025-03-22T04:58:34,C31281,P009,Notebook A5,Stationery,1,4.18,0.05,South,web
ORD2025032201562,2025-03-22T15:55:12,C12116,P006,Denim Jeans,Apparel,3,57.94,0.0,South,web
ORD2025032201563,2025-03-22T16:49:02,C20743,P009,Notebook A5,Stationery,3,8.05,0.05,South,web
ORD2025032201564,2025-03-22T17:51:14,C34733,P002,USB-C Cable,Electronics,1,14.54,0.1,North,web
ORD2025032201565,2025-03-22T09:47:11,C12122,P010,Gel Pen Set,Stationery,2,5.56,0.0,North,mobile
ORD2025032201566,2025-03-22T10:00:10,C13170,P011,Bluetooth Speaker,Electronics,1,61.94,0.15,North,web
ORD2025032201567,2025-03-22T09:21:06,C14589,P012,Running Shoes,Apparel,1,102.33,0.0,North,mobile
ORD2025032201568,2025-03-22T10:28:03,C37898,P002,USB-C Cable,Electronics,2,10.0,0.0,South,store
ORD2025032201569,2025-03-22T23:57:54,C11854,P003,Yoga Mat,Fitness,2,34.74,0.05,West,web
ORD2025032201570,2025-03-22T02:07:35,C34437,P006,Denim Jeans,Apparel,5,64.03,0.1,East,mobile
ORD2025032201571,2025-03-22T22:34:13,C31434,P003,Yoga Mat,Fitness,1,30.43,0.05,South,mobile
ORD2025032201572,2025-03-22T04:35:22,C34255,P003,Yoga Mat,Fitness,1,19.21,0.0,West,mobile
ORD2025032201573,2025-03-22T04:36:04,C10218,P005,Cotton T-Shirt,Apparel,2,23.76,0.0,North,web
ORD2025032201574,2025-03-22T07:31:21,C40702,P004,Resistance Bands,Fitness,2,16.65,0.0,South,web
ORD2025032201575,2025-03-22T21:00:16,C18629,P006,Denim Jeans,Apparel,1,60.38,0.0,North,web
ORD2025032201576,2025-03-22T18:42:58,C47082,P005,Cotton T-Shirt,Apparel,2,15.49,0.0,East,web
ORD2025032201577,2025-03-22T15:34:16,C13778,P010,Gel Pen Set,Stationery,3,6.8,0.0,West,web
ORD2025032201578,2025-03-22T05:57:27,C42393,P002,USB-C Cable,Electronics,1,11.01,0.0,West,web
ORD2025032201579,2025-03-22T02:28:04,C28669,P010,Gel Pen Set,Stationery,4,4.18,0.0,South,mobile
ORD2025032201580,2025-03-22T08:32:53,C00966,P006,Denim Jeans,Apparel,1,64.24,0.0,West,store
ORD2025032201581,2025-03-22T11:00:46,C07400,P012,Running Shoes,Apparel,4,58.51,0.0,East,mobile
ORD2025032201582,2025-03-22T20:53:50,C38447,P002,USB-C Cable,Electronics,1,9.66,0.0,West,web
ORD2025032201583,2025-03-22T11:59:13,C02014,P001,Wireless Mouse,Electronics,1,33.72,0.0,North,web
ORD2025032201584,2025-03-22T12:46:21,C46356,P005,Cotton T-Shirt,Apparel,1,27.69,0.0,West,web
ORD2025032201585,2025-03-22T09:23:23,C35369,P002,USB-C Cable,Electronics,1,16.8,0.1,North,mobile
ORD2025032201586,2025-03-22T10:17:45,C16576,P002,USB-C Cable,Electronics,1,11.62,0.0,West,web
ORD2025032201587,2025-03-22T02:45:28,C46093,P008,Olive Oil 500ml,Grocery,2,14.47,0.0,West,mobile
ORD2025032201588,2025-03-22T18:32:18,C35704,P001,Wireless Mouse,Electronics,1,35.47,0.1,East,mobile
ORD2025032201589,2025-03-22T19:22:03,C02916,P005,Cotton T-Shirt,Apparel,1,27.81,0.0,North,mobile
ORD2025032201590,2025-03-22T12:59:16,C03332,P006,Denim Jeans,Apparel,1,45.82,0.0,East,web
ORD2025032201591,2025-03-22T18:59:42,C12710,P006,Denim Jeans,Apparel,3,55.65,0.1,North,mobile
ORD2025032201592,2025-03-22T10:18:07,C24292,P005,Cotton T-Shirt,Apparel,3,24.77,0.05,South,mobile
ORD2025032201593,2025-03-22T05:57:14,C46934,P009,Notebook A5,Stationery,2,7.04,0.0,West,web
ORD2025032201594,2025-03-22T14:47:49,C06588,P002,USB-C Cable,Electronics,1,8.28,0.05,North,web
ORD2025032201595,2025-03-22T15:47:26,C48080,P005,Cotton T-Shirt,Apparel,1,14.59,0.0,West,web
ORD2025032201596,2025-03-22T05:41:09,C16580,P004,Resistance Bands,Fitness,4,18.79,0.1,West,mobile
ORD2025032201597,2025-03-22T02:52:43,C13094,P001,Wireless Mouse,Electronics,1,30.81,0.0,West,store
ORD2025032201598,2025-03-22T03:26:01,C44188,P005,Cotton T-Shirt,Apparel,1,16.74,0.0,North,web
ORD2025032201599,2025-03-22T15:35:34,C04266,P004,Resistance Bands,Fitness,1,16.85,0.0,West,web
ORD2025032201600,2025-03-22T10:23:50,C00975,P005,Cotton T-Shirt,Apparel,1,15.27,0.0,East,web
ORD2025032201601,2025-03-22T06:30:35,C29799,P002,USB-C Cable,Electronics,1,9.93,0.05,West,web
ORD2025032201602,2025-03-22T15:03:10,C27097,P011,Bluetooth Speaker,Electronics,4,60.15,0.05,East,mobile
ORD2025032201603,2025-03-22T13:59:05,C19582,P005,Cotton T-Shirt,Apparel,1,23.8,0.05,East,web
ORD2025032201604,2025-03-22T02:34:22,C24525,P010,Gel Pen Set,Stationery,2,6.37,0.0,North,mobile
ORD2025032201605,2025-03-22T23:18:17,C20206,P008,Olive Oil 500ml,Grocery,3,9.79,0.1,East,mobile
ORD2025032201606,2025-03-22T03:12:21,C05278,P007,Coffee Beans 250g,Grocery,1,10.74,0.2,East,web
ORD2025032201607,2025-03-22T14:28:40,C49048,P006,Denim Jeans,Apparel,5,43.89,0.1,South,web
ORD2025032201608,2025-03-22T15:48:15,C10220,P001,Wireless Mouse,Electronics,5,36.33,0.0,South,mobile
ORD2025032201609,2025-03-22T19:41:06,C00076,P012,Running Shoes,Apparel,1,59.03,0.0,North,web
ORD2025032201610,2025-03-22T04:15:17,C48700,P004,Resistance Bands,Fitness,1,16.87,0.0,East,mobile
ORD2025032201611,2025-03-22T00:47:39,C11854,P005,Cotton T-Shirt,Apparel,1,23.59,0.05,South,store
ORD2025032201612,2025-03-22T11:44:12,C16871,P004,Resistance Bands,Fitness,1,20.38,0.0,West,mobile
ORD2025032201613,2025-03-22T23:11:35,C00288,P004,Resistance Bands,Fitness,1,17.83,0.1,South,mobile
ORD2025032201614,2025-03-22T08:30:11,C05347,P008,Olive Oil 500ml,Grocery,3,13.35,0.0,West,web
ORD2025032201615,2025-03-22T17:28:18,C38710,P005,Cotton T-Shirt,Apparel,3,22.22,0.1,North,web
ORD2025032201616,2025-03-22T02:28:39,C29441,P002,USB-C Cable,Electronics,5,11.93,0.2,North,mobile
ORD2025032201617,2025-03-22T23:05:21,C07869,P008,Olive Oil 500ml,Grocery,1,9.79,0.05,South,mobile
ORD2025032201618,2025-03-22T03:25:57,C30506,P010,Gel Pen Set,Stationery,1,4.39,0.1,North,web
ORD2025032201619,2025-03-22T12:22:25,C09165,P005,Cotton T-Shirt,Apparel,1,22.49,0.05,East,web
ORD2025032201620,2025-03-22T22:13:10,C43867,P006,Denim Jeans,Apparel,1,46.97,0.05,North,store
ORD2025032201621,2025-03-22T14:54:49,C04440,P001,Wireless Mouse,Electronics,1,35.04,0.15,North,mobile
ORD2025032201622,2025-03-22T11:25:52,C25215,P003,Yoga Mat,Fitness,5,25.98,0.0,East,mobile
ORD2025032201623,2025-03-22T05:22:21,C04444,P010,Gel Pen Set,Stationery,1,4.5,0.05,West,web
ORD2025032201624,2025-03-22T13:55:36,C25507,P001,Wireless Mouse,Electronics,3,29.48,0.15,West,web
ORD2025032201625,2025-03-22T19:50:04,C11339,P008,Olive Oil 500ml,Grocery,3,15.05,0.05,South,store
ORD2025032201626,2025-03-22T00:08:20,C34823,P010,Gel Pen Set,Stationery,1,3.81,0.0,East,web
ORD2025032201627,2025-03-22T00:27:50,C22311,P011,Bluetooth Speaker,Electronics,1,52.14,0.0,North,mobile
ORD2025032201628,2025-03-22T22:46:13,C18600,P009,Notebook A5,Stationery,1,8.89,0.0,South,web
ORD2025032201629,2025-03-22T02:52:14,C25341,P003,Yoga Mat,Fitness,2,30.21,0.15,South,web
ORD2025032201630,2025-03-22T17:05:22,C18847,P007,Coffee Beans 250g,Grocery,1,14.44,0.0,East,web
ORD2025032201631,2025-03-22T15:22:39,C35017,P008,Olive Oil 500ml,Grocery,1,11.57,0.05,West,mobile
ORD2025032201632,2025-03-22T06:47:08,C12557,P012,Running Shoes,Apparel,1,99.37,0.0,North,web
ORD2025032201633,2025-03-22T10:55:44,C27043,P006,Denim Jeans,Apparel,1,57.95,0.05,West,store
ORD2025032201634,2025-03-22T20:16:29,C00149,P012,Running Shoes,Apparel,1,90.1,0.2,South,mobile
ORD2025032201635,2025-03-22T13:29:04,C49712,P003,Yoga Mat,Fitness,1,20.93,0.0,South,web
ORD2025032201636,2025-03-22T15:51:31,C28529,P006,Denim Jeans,Apparel,1,47.15,0.1,East,store
ORD2025032201637,2025-03-22T14:39:50,C37685,P004,Resistance Bands,Fitness,1,19.58,0.05,North,web
ORD2025032201638,2025-03-22T09:04:06,C24779,P011,Bluetooth Speaker,Electronics,1,50.01,0.1,South,mobile
ORD2025032201639,2025-03-22T10:57:32,C24531,P009,Notebook A5,Stationery,1,4.98,0.1,South,web
ORD2025032201640,2025-03-22T05:39:04,C29420,P010,Gel Pen Set,Stationery,1,3.75,0.05,East,web
ORD2025032201641,2025-03-22T03:29:15,C03053,P006,Denim Jeans,Apparel,1,63.77,0.0,East,web
ORD2025032201642,2025-03-22T07:43:41,C32051,P005,Cotton T-Shirt,Apparel,3,16.89,0.0,East,web
ORD2025032201643,2025-03-22T11:03:10,C06282,P002,USB-C Cable,Electronics,2,9.45,0.05,West,store
ORD2025032201644,2025-03-22T07:45:24,C43475,P008,Olive Oil 500ml,Grocery,1,9.02,0.2,East,mobile
ORD2025032201645,2025-03-22T02:55:09,C23868,P001,Wireless Mouse,Electronics,3,39.34,0.2,North,mobile
ORD2025032201646,2025-03-22T09:09:03,C40080,P002,USB-C Cable,Electronics,2,16.79,0.05,North,mobile
ORD2025032201647,2025-03-22T16:11:25,C31619,P008,Olive Oil 500ml,Grocery,1,14.0,0.0,East,web
ORD2025032201648,2025-03-22T01:13:33,C41711,P007,Coffee Beans 250g,Grocery,1,15.59,0.05,South,web
ORD2025032201649,2025-03-22T15:43:09,C49844,P005,Cotton T-Shirt,Apparel,1,14.37,0.1,South,web
ORD2025032201650,2025-03-22T22:04:41,C10437,P009,Notebook A5,Stationery,3,6.93,0.0,East,store
ORD2025032201651,2025-03-22T06:09:58,C24245,P012,Running Shoes,Apparel,3,108.32,0.1,North,mobile
ORD2025032201652,2025-03-22T12:22:13,C45690,P005,Cotton T-Shirt,Apparel,4,23.84,0.1,West,web
ORD2025032201653,2025-03-22T20:24:59,C23218,P011,Bluetooth Speaker,Electronics,3,75.26,0.1,South,web
ORD2025032201654,2025-03-22T19:56:02,C17361,P001,Wireless Mouse,Electronics,1,35.26,0.1,North,web
ORD2025032201655,2025-03-22T02:51:04,C13022,P002,USB-C Cable,Electronics,1,17.57,0.0,South,web
ORD2025032201656,2025-03-22T23:01:41,C15568,P001,Wireless Mouse,Electronics,2,31.24,0.05,South,mobile
ORD2025032201657,2025-03-22T05:30:40,C16390,P004,Resistance Bands,Fitness,1,17.34,0.0,West,web
ORD2025032201658,2025-03-22T07:31:57,C14370,P002,USB-C Cable,Electronics,1,10.04,0.0,West,web
ORD2025032201659,2025-03-22T19:50:50,C44266,P011,Bluetooth Speaker,Electronics,5,84.62,0.0,South,mobile
ORD2025032201660,2025-03-22T23:54:23,C48422,P011,Bluetooth Speaker,Electronics,1,77.22,0.05,South,mobile
ORD2025032201661,2025-03-22T09:19:10,C04976,P006,Denim Jeans,Apparel,4,60.46,0.0,South,store
ORD2025032201662,2025-03-22T03:32:20,C42617,P012,Running Shoes,Apparel,3,81.91,0.05,North,store
ORD2025032201663,2025-03-22T06:39:12,C28540,P004,Resistance Bands,Fitness,2,20.97,0.0,South,web
ORD2025032201664,2025-03-22T14:27:23,C31494,P009,Notebook A5,Stationery,4,5.78,0.0,West,web
ORD2025032201665,2025-03-22T04:49:21,C29480,P001,Wireless Mouse,Electronics,2,32.39,0.15,North,web
ORD2025032201666,2025-03-22T01:59:52,C09959,P002,USB-C Cable,Electronics,1,8.19,0.1,North,store
ORD2025032201667,2025-03-22T07:01:31,C19103,P006,Denim Jeans,Apparel,3,46.79,0.1,West,web
ORD2025032201668,2025-03-22T05:38:16,C33610,P010,Gel Pen Set,Stationery,4,6.52,0.05,South,mobile
ORD2025032201669,2025-03-22T03:18:44,C13114,P008,Olive Oil 500ml,Grocery,2,9.21,0.1,South,web
ORD2025032201670,2025-03-22T07:14:39,C09504,P002,USB-C Cable,Electronics,1,13.26,0.05,North,web
ORD2025032201671,2025-03-22T01:06:31,C27020,P011,Bluetooth Speaker,Electronics,2,57.49,0.0,West,web
ORD2025032201672,2025-03-22T22:48:47,C18583,P005,Cotton T-Shirt,Apparel,2,19.44,0.05,West,web
ORD2025032201673,2025-03-22T03:10:50,C08642,P001,Wireless Mouse,Electronics,2,39.49,0.0,South,web
ORD2025032201674,2025-03-22T23:05:47,C38890,P009,Notebook A5,Stationery,2,4.21,0.0,South,mobile
ORD2025032201675,2025-03-22T04:38:21,C30113,P005,Cotton T-Shirt,Apparel,1,23.3,0.0,West,mobile
ORD2025032201676,2025-03-22T07:10:46,C31491,P001,Wireless Mouse,Electronics,4,28.76,0.15,North,mobile
ORD2025032201677,2025-03-22T07:11:32,C29179,P009,Notebook A5,Stationery,1,7.9,0.0,East,web
ORD2025032201678,2025-03-22T15:48:27,C24843,P005,Cotton T-Shirt,Apparel,4,25.97,0.05,South,web
ORD2025032201679,2025-03-22T17:21:04,C14749,P009,Notebook A5,Stationery,2,7.6,0.0,East,mobile
ORD2025032201680,2025-03-22T20:00:05,C09358,P011,Bluetooth Speaker,Electronics,2,79.14,0.05,North,web
ORD2025032201681,2025-03-22T23:42:34,C28675,P004,Resistance Bands,Fitness,4,13.08,0.05,West,store
ORD2025032201682,2025-03-22T11:31:38,C15850,P012,Running Shoes,Apparel,3,104.62,0.2,West,store
ORD2025032201683,2025-03-22T16:38:45,C09719,P003,Yoga Mat,Fitness,2,27.94,0.0,East,web
ORD2025032201684,2025-03-22T02:17:56,C33483,P012,Running Shoes,Apparel,5,104.01,0.0,East,mobile
ORD2025032201685,2025-03-22T06:31:15,C27272,P003,Yoga Mat,Fitness,4,34.83,0.0,South,web
ORD2025032201686,2025-03-22T01:44:25,C43218,P002,USB-C Cable,Electronics,2,16.95,0.1,South,web
ORD2025032201687,2025-03-22T17:29:36,C24901,P012,Running Shoes,Apparel,3,104.39,0.0,South,mobile
ORD2025032201688,2025-03-22T19:29:16,C08945,P004,Resistance Bands,Fitness,2,14.92,0.0,East,web
ORD2025032201689,2025-03-22T02:01:41,C21517,P009,Notebook A5,Stationery,1,6.61,0.0,East,web
ORD2025032201690,2025-03-22T16:32:04,C39534,P006,Denim Jeans,Apparel,3,59.18,0.0,North,web
ORD2025032201691,2025-03-22T11:30:16,C30944,P002,USB-C Cable,Electronics,1,14.27,0.0,South,store
ORD2025032201692,2025-03-22T18:45:48,C40158,P010,Gel Pen Set,Stationery,1,5.45,0.0,South,web
ORD2025032201693,2025-03-22T16:08:12,C11013,P009,Notebook A5,Stationery,1,8.65,0.0,South,mobile
ORD2025032201694,2025-03-22T20:51:04,C32441,P001,Wireless Mouse,Electronics,4,27.29,0.1,North,mobile
ORD2025032201695,2025-03-22T15:40:39,C46083,P010,Gel Pen Set,Stationery,1,6.19,0.1,South,mobile
ORD2025032201696,2025-03-22T14:02:05,C21473,P003,Yoga Mat,Fitness,4,28.53,0.05,North,web
ORD2025032201697,2025-03-22T21:45:05,C12352,P012,Running Shoes,Apparel,1,75.13,0.2,West,web
